country,year,region,income,death
Ghana,1967,Sub-Saharan Africa,Lower middle income,16.733
Ghana,1968,Sub-Saharan Africa,Lower middle income,16.514
Ghana,1969,Sub-Saharan Africa,Lower middle income,16.295
Ghana,1970,Sub-Saharan Africa,Lower middle income,16.074
Ghana,1971,Sub-Saharan Africa,Lower middle income,15.847
Ghana,1972,Sub-Saharan Africa,Lower middle income,15.614
Ghana,1973,Sub-Saharan Africa,Lower middle income,15.376
Ghana,1974,Sub-Saharan Africa,Lower middle income,15.134
Ghana,1975,Sub-Saharan Africa,Lower middle income,14.89
Ghana,1976,Sub-Saharan Africa,Lower middle income,14.651
Ghana,1977,Sub-Saharan Africa,Lower middle income,14.418
Ghana,1978,Sub-Saharan Africa,Lower middle income,14.194
Ghana,1979,Sub-Saharan Africa,Lower middle income,13.975
Ghana,1980,Sub-Saharan Africa,Lower middle income,13.758
Ghana,1981,Sub-Saharan Africa,Lower middle income,13.534
Ghana,1982,Sub-Saharan Africa,Lower middle income,13.298
Ghana,1983,Sub-Saharan Africa,Lower middle income,13.046
Ghana,1984,Sub-Saharan Africa,Lower middle income,12.776
Ghana,1985,Sub-Saharan Africa,Lower middle income,12.486
Ghana,1986,Sub-Saharan Africa,Lower middle income,12.174
Ghana,1987,Sub-Saharan Africa,Lower middle income,11.845
Ghana,1988,Sub-Saharan Africa,Lower middle income,11.513
Ghana,1989,Sub-Saharan Africa,Lower middle income,11.19
Ghana,1990,Sub-Saharan Africa,Lower middle income,10.897
Ghana,1991,Sub-Saharan Africa,Lower middle income,10.659
Ghana,1992,Sub-Saharan Africa,Lower middle income,10.487
Ghana,1993,Sub-Saharan Africa,Lower middle income,10.384
Ghana,1994,Sub-Saharan Africa,Lower middle income,10.349
Ghana,1995,Sub-Saharan Africa,Lower middle income,10.372
Ghana,1996,Sub-Saharan Africa,Lower middle income,10.436
Ghana,1997,Sub-Saharan Africa,Lower middle income,10.517
Ghana,1998,Sub-Saharan Africa,Lower middle income,10.591
Ghana,1999,Sub-Saharan Africa,Lower middle income,10.641
Ghana,2000,Sub-Saharan Africa,Lower middle income,10.652
Ghana,2001,Sub-Saharan Africa,Lower middle income,10.612
Ghana,2002,Sub-Saharan Africa,Lower middle income,10.526
Ghana,2003,Sub-Saharan Africa,Lower middle income,10.403
Ghana,2004,Sub-Saharan Africa,Lower middle income,10.246
Ghana,2005,Sub-Saharan Africa,Lower middle income,10.068
Ghana,2006,Sub-Saharan Africa,Lower middle income,9.884
Ghana,2007,Sub-Saharan Africa,Lower middle income,9.707
Ghana,2008,Sub-Saharan Africa,Lower middle income,9.548
Ghana,2009,Sub-Saharan Africa,Lower middle income,9.411
Ghana,2010,Sub-Saharan Africa,Lower middle income,9.297
Ghana,2011,Sub-Saharan Africa,Lower middle income,9.196
Ghana,2012,Sub-Saharan Africa,Lower middle income,9.099
Ghana,2013,Sub-Saharan Africa,Lower middle income,8.997
Greece,1960,Europe & Central Asia,High income: OECD,7.3
Greece,1961,Europe & Central Asia,High income: OECD,7.6
Greece,1962,Europe & Central Asia,High income: OECD,7.9
Greece,1963,Europe & Central Asia,High income: OECD,7.9
Greece,1964,Europe & Central Asia,High income: OECD,8.2
Greece,1965,Europe & Central Asia,High income: OECD,7.9
Greece,1966,Europe & Central Asia,High income: OECD,7.9
Greece,1967,Europe & Central Asia,High income: OECD,8.3
Greece,1968,Europe & Central Asia,High income: OECD,8.4
Greece,1969,Europe & Central Asia,High income: OECD,8.2
Greece,1970,Europe & Central Asia,High income: OECD,8.4
Greece,1971,Europe & Central Asia,High income: OECD,8.4
Greece,1972,Europe & Central Asia,High income: OECD,8.6
Greece,1973,Europe & Central Asia,High income: OECD,8.7
Greece,1974,Europe & Central Asia,High income: OECD,8.5
Greece,1975,Europe & Central Asia,High income: OECD,8.9
Greece,1976,Europe & Central Asia,High income: OECD,8.9
Greece,1977,Europe & Central Asia,High income: OECD,9
Greece,1978,Europe & Central Asia,High income: OECD,8.7
Greece,1979,Europe & Central Asia,High income: OECD,8.6
Greece,1980,Europe & Central Asia,High income: OECD,9.1
Greece,1981,Europe & Central Asia,High income: OECD,8.9
Greece,1982,Europe & Central Asia,High income: OECD,8.8
Greece,1983,Europe & Central Asia,High income: OECD,9.2
Greece,1984,Europe & Central Asia,High income: OECD,8.9
Greece,1985,Europe & Central Asia,High income: OECD,9.4
Greece,1986,Europe & Central Asia,High income: OECD,9.2
Greece,1987,Europe & Central Asia,High income: OECD,9.6
Greece,1988,Europe & Central Asia,High income: OECD,9.2
Greece,1989,Europe & Central Asia,High income: OECD,9.2
Greece,1990,Europe & Central Asia,High income: OECD,9.3
Greece,1991,Europe & Central Asia,High income: OECD,9.3
Greece,1992,Europe & Central Asia,High income: OECD,9.5
Greece,1993,Europe & Central Asia,High income: OECD,9.3
Greece,1994,Europe & Central Asia,High income: OECD,9.3
Greece,1995,Europe & Central Asia,High income: OECD,9.4
Greece,1996,Europe & Central Asia,High income: OECD,9.4
Greece,1997,Europe & Central Asia,High income: OECD,9.3
Greece,1998,Europe & Central Asia,High income: OECD,9.5
Greece,1999,Europe & Central Asia,High income: OECD,9.5
Greece,2000,Europe & Central Asia,High income: OECD,9.6
Greece,2001,Europe & Central Asia,High income: OECD,9.4
Greece,2002,Europe & Central Asia,High income: OECD,9.5
Greece,2003,Europe & Central Asia,High income: OECD,9.6
Greece,2004,Europe & Central Asia,High income: OECD,9.5
Greece,2005,Europe & Central Asia,High income: OECD,9.5
Greece,2006,Europe & Central Asia,High income: OECD,9.5
Greece,2007,Europe & Central Asia,High income: OECD,9.8
Greece,2008,Europe & Central Asia,High income: OECD,9.7
Greece,2009,Europe & Central Asia,High income: OECD,9.7
Greece,2010,Europe & Central Asia,High income: OECD,9.8
Greece,2011,Europe & Central Asia,High income: OECD,10
Greece,2012,Europe & Central Asia,High income: OECD,10.5
Greece,2013,Europe & Central Asia,High income: OECD,10.2
Grenada,1960,Latin America & Caribbean,Upper middle income,12.174
Grenada,1961,Latin America & Caribbean,Upper middle income,11.807
Grenada,1962,Latin America & Caribbean,Upper middle income,11.432
Grenada,1963,Latin America & Caribbean,Upper middle income,11.054
Grenada,1964,Latin America & Caribbean,Upper middle income,10.681
Grenada,1965,Latin America & Caribbean,Upper middle income,10.323
Grenada,1966,Latin America & Caribbean,Upper middle income,9.991
Grenada,1967,Latin America & Caribbean,Upper middle income,9.695
Grenada,1968,Latin America & Caribbean,Upper middle income,9.442
Grenada,1969,Latin America & Caribbean,Upper middle income,9.236
Grenada,1970,Latin America & Caribbean,Upper middle income,9.083
Grenada,1971,Latin America & Caribbean,Upper middle income,8.986
Grenada,1972,Latin America & Caribbean,Upper middle income,8.936
Grenada,1973,Latin America & Caribbean,Upper middle income,8.923
Grenada,1974,Latin America & Caribbean,Upper middle income,8.938
Grenada,1975,Latin America & Caribbean,Upper middle income,8.968
Grenada,1976,Latin America & Caribbean,Upper middle income,9
Grenada,1977,Latin America & Caribbean,Upper middle income,9.027
Grenada,1978,Latin America & Caribbean,Upper middle income,9.038
Grenada,1979,Latin America & Caribbean,Upper middle income,9.029
Grenada,1980,Latin America & Caribbean,Upper middle income,8.993
Grenada,1981,Latin America & Caribbean,Upper middle income,8.928
Grenada,1982,Latin America & Caribbean,Upper middle income,8.841
Grenada,1983,Latin America & Caribbean,Upper middle income,8.742
Grenada,1984,Latin America & Caribbean,Upper middle income,8.639
Grenada,1985,Latin America & Caribbean,Upper middle income,8.546
Grenada,1986,Latin America & Caribbean,Upper middle income,8.48
Grenada,1987,Latin America & Caribbean,Upper middle income,8.447
Grenada,1988,Latin America & Caribbean,Upper middle income,8.45
Grenada,1989,Latin America & Caribbean,Upper middle income,8.486
Grenada,1990,Latin America & Caribbean,Upper middle income,8.54
Grenada,1991,Latin America & Caribbean,Upper middle income,8.595
Grenada,1992,Latin America & Caribbean,Upper middle income,8.631
Grenada,1993,Latin America & Caribbean,Upper middle income,8.636
Grenada,1994,Latin America & Caribbean,Upper middle income,8.607
Grenada,1995,Latin America & Caribbean,Upper middle income,8.547
Grenada,1996,Latin America & Caribbean,Upper middle income,8.467
Grenada,1997,Latin America & Caribbean,Upper middle income,8.383
Grenada,1998,Latin America & Caribbean,Upper middle income,8.307
Grenada,1999,Latin America & Caribbean,Upper middle income,8.244
Grenada,2000,Latin America & Caribbean,Upper middle income,8.192
Grenada,2001,Latin America & Caribbean,Upper middle income,8.146
Grenada,2002,Latin America & Caribbean,Upper middle income,8.098
Grenada,2003,Latin America & Caribbean,Upper middle income,8.043
Grenada,2004,Latin America & Caribbean,Upper middle income,7.98
Grenada,2005,Latin America & Caribbean,Upper middle income,7.91
Grenada,2006,Latin America & Caribbean,Upper middle income,7.837
Grenada,2007,Latin America & Caribbean,Upper middle income,7.764
Grenada,2008,Latin America & Caribbean,Upper middle income,7.695
Grenada,2009,Latin America & Caribbean,Upper middle income,7.633
Grenada,2010,Latin America & Caribbean,Upper middle income,7.578
Grenada,2011,Latin America & Caribbean,Upper middle income,7.529
Grenada,2012,Latin America & Caribbean,Upper middle income,7.484
Grenada,2013,Latin America & Caribbean,Upper middle income,7.443
Guam,1960,East Asia & Pacific,High income: nonOECD,8.019
Guam,1961,East Asia & Pacific,High income: nonOECD,7.812
Guam,1962,East Asia & Pacific,High income: nonOECD,7.587
Guam,1963,East Asia & Pacific,High income: nonOECD,7.344
Guam,1964,East Asia & Pacific,High income: nonOECD,7.087
Guam,1965,East Asia & Pacific,High income: nonOECD,6.823
Guam,1966,East Asia & Pacific,High income: nonOECD,6.56
Guam,1967,East Asia & Pacific,High income: nonOECD,6.307
Guam,1968,East Asia & Pacific,High income: nonOECD,6.072
Guam,1969,East Asia & Pacific,High income: nonOECD,5.861
Guam,1970,East Asia & Pacific,High income: nonOECD,5.678
Guam,1971,East Asia & Pacific,High income: nonOECD,5.525
Guam,1972,East Asia & Pacific,High income: nonOECD,5.4
Guam,1973,East Asia & Pacific,High income: nonOECD,5.296
Guam,1974,East Asia & Pacific,High income: nonOECD,5.212
Guam,1975,East Asia & Pacific,High income: nonOECD,5.144
Guam,1976,East Asia & Pacific,High income: nonOECD,5.086
Guam,1977,East Asia & Pacific,High income: nonOECD,5.035
Guam,1978,East Asia & Pacific,High income: nonOECD,4.987
Guam,1979,East Asia & Pacific,High income: nonOECD,4.94
Guam,1980,East Asia & Pacific,High income: nonOECD,4.895
Guam,1981,East Asia & Pacific,High income: nonOECD,4.853
Guam,1982,East Asia & Pacific,High income: nonOECD,4.816
Guam,1983,East Asia & Pacific,High income: nonOECD,4.787
Guam,1984,East Asia & Pacific,High income: nonOECD,4.765
Guam,1985,East Asia & Pacific,High income: nonOECD,4.749
Guam,1986,East Asia & Pacific,High income: nonOECD,4.739
Guam,1987,East Asia & Pacific,High income: nonOECD,4.731
Guam,1988,East Asia & Pacific,High income: nonOECD,4.725
Guam,1989,East Asia & Pacific,High income: nonOECD,4.718
Guam,1990,East Asia & Pacific,High income: nonOECD,4.708
Guam,1991,East Asia & Pacific,High income: nonOECD,4.692
Guam,1992,East Asia & Pacific,High income: nonOECD,4.671
Guam,1993,East Asia & Pacific,High income: nonOECD,4.645
Guam,1994,East Asia & Pacific,High income: nonOECD,4.616
Guam,1995,East Asia & Pacific,High income: nonOECD,4.587
Guam,1996,East Asia & Pacific,High income: nonOECD,4.562
Guam,1997,East Asia & Pacific,High income: nonOECD,4.544
Guam,1998,East Asia & Pacific,High income: nonOECD,4.535
Guam,1999,East Asia & Pacific,High income: nonOECD,4.536
Guam,2000,East Asia & Pacific,High income: nonOECD,4.547
Guam,2001,East Asia & Pacific,High income: nonOECD,4.566
Guam,2002,East Asia & Pacific,High income: nonOECD,4.591
Guam,2003,East Asia & Pacific,High income: nonOECD,4.618
Guam,2004,East Asia & Pacific,High income: nonOECD,4.646
Guam,2005,East Asia & Pacific,High income: nonOECD,4.673
Guam,2006,East Asia & Pacific,High income: nonOECD,4.696
Guam,2007,East Asia & Pacific,High income: nonOECD,4.717
Guam,2008,East Asia & Pacific,High income: nonOECD,4.735
Guam,2009,East Asia & Pacific,High income: nonOECD,4.751
Guam,2010,East Asia & Pacific,High income: nonOECD,4.765
Guam,2011,East Asia & Pacific,High income: nonOECD,4.779
Guam,2012,East Asia & Pacific,High income: nonOECD,4.793
Guam,2013,East Asia & Pacific,High income: nonOECD,4.81
Guatemala,1960,Latin America & Caribbean,Lower middle income,19.07
Guatemala,1961,Latin America & Caribbean,Lower middle income,18.636
Guatemala,1962,Latin America & Caribbean,Lower middle income,18.204
Guatemala,1963,Latin America & Caribbean,Lower middle income,17.773
Guatemala,1964,Latin America & Caribbean,Lower middle income,17.342
Guatemala,1965,Latin America & Caribbean,Lower middle income,16.906
Guatemala,1966,Latin America & Caribbean,Lower middle income,16.46
Guatemala,1967,Latin America & Caribbean,Lower middle income,16.003
Guatemala,1968,Latin America & Caribbean,Lower middle income,15.537
Guatemala,1969,Latin America & Caribbean,Lower middle income,15.068
Guatemala,1970,Latin America & Caribbean,Lower middle income,14.608
Guatemala,1971,Latin America & Caribbean,Lower middle income,14.17
Guatemala,1972,Latin America & Caribbean,Lower middle income,13.765
Guatemala,1973,Latin America & Caribbean,Lower middle income,13.398
Guatemala,1974,Latin America & Caribbean,Lower middle income,13.071
Guatemala,1975,Latin America & Caribbean,Lower middle income,12.782
Guatemala,1976,Latin America & Caribbean,Lower middle income,12.522
Guatemala,1977,Latin America & Caribbean,Lower middle income,12.28
Guatemala,1978,Latin America & Caribbean,Lower middle income,12.042
Guatemala,1979,Latin America & Caribbean,Lower middle income,11.802
Guatemala,1980,Latin America & Caribbean,Lower middle income,11.552
Guatemala,1981,Latin America & Caribbean,Lower middle income,11.288
Guatemala,1982,Latin America & Caribbean,Lower middle income,11.011
Guatemala,1983,Latin America & Caribbean,Lower middle income,10.724
Guatemala,1984,Latin America & Caribbean,Lower middle income,10.428
Guatemala,1985,Latin America & Caribbean,Lower middle income,10.127
Guatemala,1986,Latin America & Caribbean,Lower middle income,9.825
Guatemala,1987,Latin America & Caribbean,Lower middle income,9.528
Guatemala,1988,Latin America & Caribbean,Lower middle income,9.241
Guatemala,1989,Latin America & Caribbean,Lower middle income,8.965
Guatemala,1990,Latin America & Caribbean,Lower middle income,8.701
Guatemala,1991,Latin America & Caribbean,Lower middle income,8.447
Guatemala,1992,Latin America & Caribbean,Lower middle income,8.199
Guatemala,1993,Latin America & Caribbean,Lower middle income,7.956
Guatemala,1994,Latin America & Caribbean,Lower middle income,7.717
Guatemala,1995,Latin America & Caribbean,Lower middle income,7.482
Guatemala,1996,Latin America & Caribbean,Lower middle income,7.253
Guatemala,1997,Latin America & Caribbean,Lower middle income,7.03
Guatemala,1998,Latin America & Caribbean,Lower middle income,6.818
Guatemala,1999,Latin America & Caribbean,Lower middle income,6.617
Guatemala,2000,Latin America & Caribbean,Lower middle income,6.434
Guatemala,2001,Latin America & Caribbean,Lower middle income,6.272
Guatemala,2002,Latin America & Caribbean,Lower middle income,6.132
Guatemala,2003,Latin America & Caribbean,Lower middle income,6.014
Guatemala,2004,Latin America & Caribbean,Lower middle income,5.916
Guatemala,2005,Latin America & Caribbean,Lower middle income,5.832
Guatemala,2006,Latin America & Caribbean,Lower middle income,5.757
Guatemala,2007,Latin America & Caribbean,Lower middle income,5.684
Guatemala,2008,Latin America & Caribbean,Lower middle income,5.608
Guatemala,2009,Latin America & Caribbean,Lower middle income,5.528
Guatemala,2010,Latin America & Caribbean,Lower middle income,5.441
Guatemala,2011,Latin America & Caribbean,Lower middle income,5.351
Guatemala,2012,Latin America & Caribbean,Lower middle income,5.262
Guatemala,2013,Latin America & Caribbean,Lower middle income,5.177
Guinea,1960,Sub-Saharan Africa,Low income,29.644
Guinea,1961,Sub-Saharan Africa,Low income,29.256
Guinea,1962,Sub-Saharan Africa,Low income,28.896
Guinea,1963,Sub-Saharan Africa,Low income,28.567
Guinea,1964,Sub-Saharan Africa,Low income,28.266
Guinea,1965,Sub-Saharan Africa,Low income,27.994
Guinea,1966,Sub-Saharan Africa,Low income,27.747
Guinea,1967,Sub-Saharan Africa,Low income,27.52
Guinea,1968,Sub-Saharan Africa,Low income,27.304
Guinea,1969,Sub-Saharan Africa,Low income,27.088
Guinea,1970,Sub-Saharan Africa,Low income,26.864
Guinea,1971,Sub-Saharan Africa,Low income,26.621
Guinea,1972,Sub-Saharan Africa,Low income,26.356
Guinea,1973,Sub-Saharan Africa,Low income,26.063
Guinea,1974,Sub-Saharan Africa,Low income,25.739
Guinea,1975,Sub-Saharan Africa,Low income,25.383
